id_transaccion,id_cliente,numero_cuenta,nombre_cliente,apellido_cliente,edad,genero,lugar_registro,ingreso_mensual_cliente,ahorro_actual_cliente,fecha_hora,id_categoria,categoria_slug,categoria_nombre,macro_categoria,concepto,comercio,monto,monto_signo,tipo_movimiento,medio_operacion,moneda,buro_credito_score
f71d3c30-8aa3-4949-a0e9-d0bf1c0b8593,CLI-10055,MX-ACC-517170,Daniela,Lopez Gomez,21,F,Queretaro,17482.79,13062.86,2026-06-05 12:25:00,17,streaming,Streaming,Ocio,Max (HBO),Max (HBO),199.0,-199.0,EGRESO,EFECTIVO,MXN,492
8c7cfcdc-7b61-4bd8-835b-d47f64c88b94,CLI-10052,MX-ACC-415557,Diego,Gonzalez Perez,67,M,CDMX,26827.95,958.0,2026-06-05 12:36:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,13413.98,13413.98,INGRESO,TRANSFERENCIA,MXN,834
8ceaabf9-d506-4a3f-9304-1a1572d4265f,CLI-10084,MX-ACC-881817,Gabriela,Gonzalez Hernandez,40,F,Merida,9696.55,9121.44,2026-06-05 14:14:00,12,multas,Multas,Transporte,Multa de Transito,Multa de Transito,3262.0,-3262.0,EGRESO,EFECTIVO,MXN,655
420457a1-ebcb-41bf-a747-165fc786c2a6,CLI-10077,MX-ACC-258768,Daniela,Ramirez Sanchez,69,F,Tijuana,19857.52,9600.62,2026-06-05 15:34:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Transferencia Recibida,Transferencia Recibida,3302.0,3302.0,INGRESO,TRANSFERENCIA,MXN,462
883a21e4-0b6a-445a-8463-a63b93bff5ec,CLI-10001,MX-ACC-754811,Valeria,Gonzalez Martinez,50,F,Guadalajara,16255.07,847.0,2026-06-05 17:12:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,8203.8,8203.8,INGRESO,TRANSFERENCIA,MXN,744
6dadca58-6e17-4176-8f0c-7f984587fe43,CLI-10023,MX-ACC-118070,Camila,Rodriguez Hernandez,35,F,Monterrey,25274.74,22934.86,2026-06-05 17:30:00,12,multas,Multas,Transporte,Multa de Transito,Multa de Transito,2496.0,-2496.0,EGRESO,APP_MOVIL,MXN,759
ffeb402d-88ba-44b7-b279-6630a76f9768,CLI-10032,MX-ACC-249143,Sofia,Flores Rodriguez,22,F,Monterrey,32037.97,53348.46,2026-06-05 17:54:00,24,bolsas,Bolsas,Ocio,Cloe,Cloe,1206.0,-1206.0,EGRESO,EFECTIVO,MXN,657
1a32abca-f504-4e64-b766-729e473adf93,CLI-10089,MX-ACC-808662,Luis,Hernandez Flores,46,M,Leon,18862.85,0.0,2026-06-05 18:26:00,35,otros,Otros,Otros,Compras Fisicas,Compras Fisicas,684.0,-684.0,EGRESO,EFECTIVO,MXN,563
7f9887e4-3145-4368-9fcd-4d60406745d2,CLI-10013,MX-ACC-613153,Javier,Rodriguez Gomez,34,M,Queretaro,15206.22,11029.05,2026-06-05 18:37:00,19,videojuegos_consola,Videojuegos Consola,Ocio,Xbox Live,Xbox Live,227.0,-227.0,EGRESO,APP_MOVIL,MXN,742
d92db69c-9986-4e66-b48d-15dcb51f6974,CLI-10056,MX-ACC-191865,Juan,Flores Perez,38,M,Toluca,24913.14,623.0,2026-06-05 18:48:00,31,gas,Gas,Servicios,Gas,Gas,175.0,-175.0,EGRESO,APP_MOVIL,MXN,745
0fac8cd0-8e1f-43ec-bad2-5d0220bb0a99,CLI-10075,MX-ACC-611411,Lucia,Perez Sanchez,18,F,Toluca,49788.48,1035.0,2026-06-05 19:00:00,22,ropa,Ropa,Ocio,Liverpool,Liverpool,655.0,-655.0,EGRESO,EFECTIVO,MXN,798
c276897b-bb2e-4fa7-b965-6072ad05c3f5,CLI-10086,MX-ACC-618271,Roberto,Perez Perez,60,M,Queretaro,19953.39,0.0,2026-06-05 19:14:00,9,taxi,Taxi,Transporte,Uber,Uber,106.0,-106.0,EGRESO,POS,MXN,428
f6edaa22-b501-4b31-a035-6369268b7ee3,CLI-10071,MX-ACC-382247,Gabriela,Martinez Flores,50,F,Queretaro,11172.12,914.0,2026-06-05 20:28:00,15,renta,Renta,Vivienda,Renta,Renta,7899.0,-7899.0,EGRESO,POS,MXN,627
a4c02b40-215c-4b3a-aa67-dd9b996fd564,CLI-10006,MX-ACC-113986,Alejandro,Ramirez Sanchez,26,M,Guadalajara,38589.68,0.0,2026-06-05 22:33:00,33,telefonia_movil,Telefonia Movil,Servicios,AT&T,AT&T,249.0,-249.0,EGRESO,TRANSFERENCIA,MXN,462
2c81b29b-feb6-4d6b-8468-a22309204406,CLI-10026,MX-ACC-457429,Camila,Perez Hernandez,42,F,Queretaro,12369.36,34366.88,2026-06-05 23:50:00,13,farmacia,Farmacia,Salud,Farmacias Similares,Farmacias Similares,241.0,-241.0,EGRESO,APP_MOVIL,MXN,457
d608d2c0-0962-451d-abc2-653489fe783e,CLI-10047,MX-ACC-867214,Roberto,Gonzalez Flores,47,M,CDMX,49207.85,0.0,2026-06-06 00:15:00,34,herramientas,Herramientas,Otros,Herramientas,Herramientas,2147.0,-2147.0,EGRESO,EFECTIVO,MXN,518
401981f5-84fa-4e2b-b224-d66051a32d35,CLI-10040,MX-ACC-257504,Manuel,Flores Ramirez,67,M,Merida,53493.4,0.0,2026-06-06 00:45:00,28,articulos_deportivos,Articulos Deportivos,Ocio,Decathlon,Decathlon,694.0,-694.0,EGRESO,TRANSFERENCIA,MXN,428
a9e412d2-88be-4de9-a9d3-ce730d2ac8f9,CLI-10057,MX-ACC-572930,Andrea,Ramirez Perez,64,F,Puebla,23334.75,0.0,2026-06-06 00:57:00,27,salon_belleza,Salon de Belleza,Ocio,Salon de Belleza,Salon de Belleza,491.0,-491.0,EGRESO,POS,MXN,447
0635a68e-10c2-4838-a8a2-889209512f95,CLI-10019,MX-ACC-158871,Roberto,Gonzalez Gonzalez,19,M,Leon,32546.31,6071.1,2026-06-06 01:25:00,2,supermercado,Supermercado,Alimentacion,Chedraui,Chedraui,1424.0,-1424.0,EGRESO,EFECTIVO,MXN,560
9cce451c-7353-48c6-8240-f94bac883af0,CLI-10018,MX-ACC-803714,Carlos,Lopez Gomez,50,M,Toluca,29546.21,0.0,2026-06-06 02:22:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Transferencia Recibida,Transferencia Recibida,1020.0,1020.0,INGRESO,TRANSFERENCIA,MXN,819
3acc7783-076d-469a-937f-574be728ca0c,CLI-10070,MX-ACC-954211,Alejandro,Lopez Sanchez,44,M,Merida,40079.8,0.0,2026-06-06 02:24:00,26,barberia,Barberia,Ocio,Barberia,Barberia,259.0,-259.0,EGRESO,EFECTIVO,MXN,496
25ee63a2-4ff4-490c-b586-b070c2fbbe27,CLI-10005,MX-ACC-616588,Camila,Ramirez Gomez,38,F,Toluca,18842.61,0.0,2026-06-06 04:08:00,29,agua,Agua,Servicios,Agua,Agua,558.0,-558.0,EGRESO,POS,MXN,452
7ff8edd4-f109-4862-a6e3-79b70e7df805,CLI-10033,MX-ACC-365517,Alejandro,Rodriguez Hernandez,60,M,Monterrey,65762.54,1291.0,2026-06-06 04:42:00,35,otros,Otros,Otros,Amazon,Amazon,1541.0,-1541.0,EGRESO,EFECTIVO,MXN,729
2751a66a-e6a6-4eea-a8bf-56bd98cefd18,CLI-10000,MX-ACC-164820,Luis,Gomez Martinez,56,M,Monterrey,20805.77,0.0,2026-06-06 05:04:00,17,streaming,Streaming,Ocio,Netflix,Netflix,299.0,-299.0,EGRESO,APP_MOVIL,MXN,487
985bad72-ae3f-4a6e-8e33-fc2d10352ba2,CLI-10075,MX-ACC-611411,Lucia,Perez Sanchez,18,F,Toluca,49788.48,1035.0,2026-06-06 05:20:00,12,multas,Multas,Transporte,Multa de Transito,Multa de Transito,2992.0,-2992.0,EGRESO,TRANSFERENCIA,MXN,798
3d6ca38e-7e5a-49a1-ab0e-c3b11d026305,CLI-10085,MX-ACC-595553,Daniela,Rodriguez Flores,47,F,Toluca,22366.41,30456.86,2026-06-06 05:58:00,24,bolsas,Bolsas,Ocio,Coach,Coach,1144.0,-1144.0,EGRESO,EFECTIVO,MXN,608
e353806c-c42b-4391-b19a-c5d8fdd2781e,CLI-10054,MX-ACC-761450,Juan,Perez Martinez,19,M,Merida,16972.32,6443.31,2026-06-06 05:59:00,30,electricidad,Electricidad,Servicios,Electricidad,Electricidad,1769.0,-1769.0,EGRESO,TRANSFERENCIA,MXN,770
05155d70-6553-4b41-8f6d-34631e23ea26,CLI-10058,MX-ACC-904462,Manuel,Perez Flores,45,M,Tijuana,18206.25,464.0,2026-06-06 06:39:00,22,ropa,Ropa,Ocio,Liverpool,Liverpool,1455.0,-1455.0,EGRESO,APP_MOVIL,MXN,553
123f3387-d286-4541-bd97-0f77f49f10b7,CLI-10021,MX-ACC-566960,Juan,Martinez Rodriguez,45,M,Queretaro,31108.15,6208.9,2026-06-06 06:49:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Transferencia Recibida,Transferencia Recibida,4937.0,4937.0,INGRESO,TRANSFERENCIA,MXN,703
54493210-d9e0-4785-a896-26d7faadf6d5,CLI-10003,MX-ACC-824839,Miguel,Martinez Gonzalez,37,M,Puebla,14515.74,18448.8,2026-06-06 08:57:00,31,gas,Gas,Servicios,Gas,Gas,519.0,-519.0,EGRESO,POS,MXN,663
ec8d5e00-fbb1-4bc7-b148-c0fd0c7864b3,CLI-10005,MX-ACC-616588,Camila,Ramirez Gomez,38,F,Toluca,18842.61,0.0,2026-06-06 09:25:00,23,zapatos_tacon,Zapatos de Tacon,Ocio,Flexi,Flexi,562.0,-562.0,EGRESO,POS,MXN,452
63827bea-42c6-40fd-9ab7-ab37218298a0,CLI-10059,MX-ACC-195462,Ana,Flores Perez,52,F,Merida,19122.2,0.0,2026-06-06 09:27:00,29,agua,Agua,Servicios,Agua,Agua,471.0,-471.0,EGRESO,EFECTIVO,MXN,518
7dafd3bb-b373-4f08-99da-71445ff1875c,CLI-10091,MX-ACC-599883,Roberto,Ramirez Gomez,34,M,Guadalajara,19647.58,17916.27,2026-06-06 09:53:00,7,metro,Metro,Transporte,Metro,Metro,50.0,-50.0,EGRESO,POS,MXN,424
7ebdea8f-d774-48ef-b79d-1e8f7b52f150,CLI-10051,MX-ACC-585450,Maria,Perez Martinez,47,F,Guadalajara,50855.17,723.0,2026-06-06 10:27:00,23,zapatos_tacon,Zapatos de Tacon,Ocio,Andrea,Andrea,291.0,-291.0,EGRESO,EFECTIVO,MXN,654
444350b2-c41d-4c1f-9c12-1d0f8d105c50,CLI-10071,MX-ACC-382247,Gabriela,Martinez Flores,50,F,Queretaro,11172.12,914.0,2026-06-06 10:55:00,32,internet_telefonia_hogar,Internet y Telefonia Hogar,Servicios,Izzi,Izzi,499.0,-499.0,EGRESO,APP_MOVIL,MXN,627
7c72719a-aa3e-4540-a8b5-dbbd012bd7f0,CLI-10044,MX-ACC-250159,Sofia,Hernandez Lopez,35,F,Tijuana,12635.6,0.0,2026-06-06 11:55:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Transferencia Recibida,Transferencia Recibida,620.0,620.0,INGRESO,TRANSFERENCIA,MXN,542
5ee188ec-1c6a-4a58-be70-1a2950913dc7,CLI-10075,MX-ACC-611411,Lucia,Perez Sanchez,18,F,Toluca,49788.48,1035.0,2026-06-06 13:47:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,24894.24,24894.24,INGRESO,TRANSFERENCIA,MXN,798
ba2e58bd-c07f-480d-b553-f9565fb9494c,CLI-10060,MX-ACC-570951,Andrea,Rodriguez Lopez,42,F,CDMX,31732.66,13920.66,2026-06-06 13:53:00,12,multas,Multas,Transporte,Multa de Transito,Multa de Transito,3412.0,-3412.0,EGRESO,APP_MOVIL,MXN,510
5481ff0d-ba71-417b-84f0-0917085a7b6a,CLI-10062,MX-ACC-746465,Luis,Gomez Sanchez,26,M,Puebla,10672.71,1163.0,2026-06-06 14:08:00,18,videojuegos,Videojuegos,Ocio,Epic Games Store,Epic Games Store,1551.0,-1551.0,EGRESO,APP_MOVIL,MXN,628
df2cea6a-c079-4f33-a935-a5f0c2a0bae7,CLI-10073,MX-ACC-415172,Gabriela,Gomez Gonzalez,42,F,Leon,14914.7,17679.32,2026-06-06 15:00:00,31,gas,Gas,Servicios,Gas,Gas,680.0,-680.0,EGRESO,APP_MOVIL,MXN,755
274f064a-069a-4490-a99e-7bacf8b6ef95,CLI-10076,MX-ACC-666202,Miguel,Ramirez Hernandez,69,NO_ESPECIFICADO,Guadalajara,24417.66,9153.19,2026-06-06 17:22:00,31,gas,Gas,Servicios,Gas,Gas,411.0,-411.0,EGRESO,APP_MOVIL,MXN,609
ee03680f-ff32-4d48-a0db-238b1849ef3f,CLI-10016,MX-ACC-654594,Andrea,Rodriguez Gomez,56,F,Tijuana,64206.88,0.0,2026-06-06 18:03:00,18,videojuegos,Videojuegos,Ocio,Epic Games Store,Epic Games Store,992.0,-992.0,EGRESO,EFECTIVO,MXN,840
ab7e8c63-9f24-40b0-b82c-09325d76bdda,CLI-10043,MX-ACC-292714,Maria,Perez Martinez,23,F,Queretaro,41400.8,16114.96,2026-06-06 20:17:00,27,salon_belleza,Salon de Belleza,Ocio,Salon de Belleza,Salon de Belleza,360.0,-360.0,EGRESO,EFECTIVO,MXN,702
e06c3043-2e9c-48f4-8c2b-b1bc44d51c33,CLI-10066,MX-ACC-820801,Roberto,Gomez Perez,52,M,Guadalajara,17580.87,33460.93,2026-06-06 22:09:00,28,articulos_deportivos,Articulos Deportivos,Ocio,Decathlon,Decathlon,1053.0,-1053.0,EGRESO,POS,MXN,635
aaa6ff1d-1b43-423e-b113-3339cc184480,CLI-10064,MX-ACC-382762,Gabriela,Perez Lopez,36,F,Puebla,13450.55,15084.28,2026-06-07 00:47:00,32,internet_telefonia_hogar,Internet y Telefonia Hogar,Servicios,Infinitum,Infinitum,549.0,-549.0,EGRESO,APP_MOVIL,MXN,400
a811bf8c-7bc9-4bd2-85ee-e40e088bab66,CLI-10054,MX-ACC-761450,Juan,Perez Martinez,19,M,Merida,16972.32,6443.31,2026-06-07 02:12:00,11,mantenimiento,Mantenimiento,Transporte,Mantenimiento Automotriz,Mantenimiento Automotriz,2902.0,-2902.0,EGRESO,POS,MXN,770
21d7764f-6f3d-44eb-ba8c-bdb138ba9c9a,CLI-10016,MX-ACC-654594,Andrea,Rodriguez Gomez,56,F,Tijuana,64206.88,0.0,2026-06-07 02:40:00,31,gas,Gas,Servicios,Gas,Gas,264.0,-264.0,EGRESO,EFECTIVO,MXN,840
0a849cc2-8698-4f08-aceb-5e9430259499,CLI-10028,MX-ACC-200235,Gabriela,Hernandez Rodriguez,36,F,Queretaro,20559.67,0.0,2026-06-07 03:08:00,33,telefonia_movil,Telefonia Movil,Servicios,Telcel,Telcel,599.0,-599.0,EGRESO,EFECTIVO,MXN,628
d1039ce8-7178-4e42-af3f-01dea78e53e4,CLI-10088,MX-ACC-292192,Manuel,Gonzalez Ramirez,24,NO_ESPECIFICADO,Guadalajara,26033.22,10826.79,2026-06-07 03:47:00,10,gasolina,Gasolina,Transporte,Mobil,Mobil,383.0,-383.0,EGRESO,APP_MOVIL,MXN,589
e7c7a7fe-dddf-4b58-b81b-29a9ac372645,CLI-10056,MX-ACC-191865,Juan,Flores Perez,38,M,Toluca,24913.14,623.0,2026-06-07 03:51:00,17,streaming,Streaming,Ocio,Max (HBO),Max (HBO),249.0,-249.0,EGRESO,APP_MOVIL,MXN,745
57f82716-a11f-4c45-974f-f8665e801703,CLI-10065,MX-ACC-556292,Carlos,Rodriguez Perez,67,M,Toluca,21112.54,271.0,2026-06-07 04:08:00,7,metro,Metro,Transporte,Metro,Metro,20.0,-20.0,EGRESO,EFECTIVO,MXN,785
92306b48-4d40-465c-970a-2382f050bc54,CLI-10077,MX-ACC-258768,Daniela,Ramirez Sanchez,69,NO_ESPECIFICADO,Tijuana,19857.52,9600.62,2026-06-07 05:10:00,9,taxi,Taxi,Transporte,Uber,Uber,68.0,-68.0,EGRESO,APP_MOVIL,MXN,462
119a33e1-1138-47a9-8ca4-5c130b860faf,CLI-10051,MX-ACC-585450,Maria,Perez Martinez,47,F,Guadalajara,50855.17,723.0,2026-06-07 06:10:00,22,ropa,Ropa,Ocio,Palacio de Hierro,Palacio de Hierro,2342.0,-2342.0,EGRESO,POS,MXN,654
9290a2ec-e0d8-4c7b-ac94-7555b58d2023,CLI-10063,MX-ACC-984011,Lucia,Perez Perez,66,F,Queretaro,22496.28,32452.73,2026-06-07 06:20:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,11248.14,11248.14,INGRESO,TRANSFERENCIA,MXN,593
d46fe26b-b6c3-4c72-b681-f26a720c946e,CLI-10062,MX-ACC-746465,Luis,Gomez Sanchez,26,M,Puebla,10672.71,1163.0,2026-06-07 07:10:00,35,otros,Otros,Otros,Amazon,Amazon,780.0,-780.0,EGRESO,EFECTIVO,MXN,628
3def31ea-057e-4c01-9afa-48a16f72febc,CLI-10037,MX-ACC-159163,Luis,Ramirez Perez,30,M,Puebla,54175.81,495.0,2026-06-07 07:11:00,34,herramientas,Herramientas,Otros,Herramientas,Herramientas,1803.0,-1803.0,EGRESO,APP_MOVIL,MXN,844
b6a34e47-9511-4429-b1e4-6df84e244154,CLI-10020,MX-ACC-962645,Carlos,Rodriguez Rodriguez,65,M,Leon,10967.14,1498.0,2026-06-07 07:17:00,14,seguros,Seguros,Salud,GNP Seguros,GNP Seguros,2278.0,-2278.0,EGRESO,APP_MOVIL,MXN,421
b31d856c-4199-4e19-b7e8-61a6563e61ca,CLI-10037,MX-ACC-159163,Luis,Ramirez Perez,30,M,Puebla,54175.81,495.0,2026-06-07 08:56:00,32,internet_telefonia_hogar,Internet y Telefonia Hogar,Servicios,Infinitum,Infinitum,389.0,-389.0,EGRESO,EFECTIVO,MXN,844
f5d4a1d4-b51a-47f8-ab51-e8f1959aec05,CLI-10090,MX-ACC-788281,Valeria,Martinez Gomez,50,F,Monterrey,15291.78,1367.0,2026-06-07 09:26:00,22,ropa,Ropa,Ocio,Palacio de Hierro,Palacio de Hierro,409.0,-409.0,EGRESO,EFECTIVO,MXN,736
f2a4a64e-fc26-4c37-b032-e7955867254c,CLI-10078,MX-ACC-535165,Luis,Ramirez Rodriguez,37,M,Tijuana,19710.02,0.0,2026-06-07 10:07:00,26,barberia,Barberia,Ocio,Barberia,Barberia,340.0,-340.0,EGRESO,APP_MOVIL,MXN,588
988d7639-42ae-48e7-bc25-45051e541d7a,CLI-10099,MX-ACC-497710,Manuel,Gonzalez Lopez,35,M,CDMX,14321.22,0.0,2026-06-07 10:30:00,2,supermercado,Supermercado,Alimentacion,Soriana,Soriana,3143.0,-3143.0,EGRESO,TRANSFERENCIA,MXN,592
59ef8398-ea9c-425f-bf04-dc99e75fd0fe,CLI-10018,MX-ACC-803714,Carlos,Lopez Gomez,50,M,Toluca,29546.21,0.0,2026-06-07 10:54:00,30,electricidad,Electricidad,Servicios,Electricidad,Electricidad,1712.0,-1712.0,EGRESO,EFECTIVO,MXN,819
e7575db0-691e-4124-b5be-e67bce084014,CLI-10033,MX-ACC-365517,Alejandro,Rodriguez Hernandez,60,M,Monterrey,65762.54,1291.0,2026-06-07 11:08:00,30,electricidad,Electricidad,Servicios,Electricidad,Electricidad,973.0,-973.0,EGRESO,EFECTIVO,MXN,729
d8e208f9-b4ba-43e3-835b-eb807830d2dd,CLI-10055,MX-ACC-517170,Daniela,Lopez Gomez,21,F,Queretaro,17482.79,13062.86,2026-06-07 11:45:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,8741.4,8741.4,INGRESO,TRANSFERENCIA,MXN,492
ee88ee9e-adf2-460a-8d98-88592659efa2,CLI-10040,MX-ACC-257504,Manuel,Flores Ramirez,67,M,Merida,53493.4,0.0,2026-06-07 12:35:00,31,gas,Gas,Servicios,Gas,Gas,834.0,-834.0,EGRESO,TRANSFERENCIA,MXN,428
4177bd44-b4cf-427b-ac68-c5f2ce034db4,CLI-10067,MX-ACC-512498,Alejandro,Gomez Perez,46,M,Cancun,12011.16,5553.24,2026-06-07 12:57:00,6,bus,Bus,Transporte,Bus,Bus,8.0,-8.0,EGRESO,APP_MOVIL,MXN,685
87a19c7b-93f0-4aed-91a9-cf2e6ce5bc84,CLI-10032,MX-ACC-249143,Sofia,Flores Rodriguez,22,F,Monterrey,32037.97,53348.46,2026-06-07 13:46:00,11,mantenimiento,Mantenimiento,Transporte,Mantenimiento Automotriz,Mantenimiento Automotriz,2074.0,-2074.0,EGRESO,POS,MXN,657
22159979-894d-4591-8e8e-d0e41658cdc5,CLI-10069,MX-ACC-590025,Alejandro,Rodriguez Sanchez,19,M,Puebla,24685.65,19118.39,2026-06-07 14:17:00,15,renta,Renta,Vivienda,Renta,Renta,12503.0,-12503.0,EGRESO,EFECTIVO,MXN,834
0ddec78a-21c1-4d75-b620-bfbe7ae952e3,CLI-10094,MX-ACC-666074,Camila,Rodriguez Sanchez,43,F,Tijuana,25784.06,2121.64,2026-06-07 14:23:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,12892.03,12892.03,INGRESO,TRANSFERENCIA,MXN,516
a0b538f6-9939-4ce1-b34f-66aab8bc09ba,CLI-10065,MX-ACC-556292,Carlos,Rodriguez Perez,67,M,Toluca,21112.54,271.0,2026-06-07 15:23:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,10556.27,10556.27,INGRESO,TRANSFERENCIA,MXN,785
18f3feda-e4e6-4bae-8ef8-e15f4b62eb38,CLI-10079,MX-ACC-237717,Manuel,Hernandez Rodriguez,62,M,CDMX,18487.49,17437.32,2026-06-07 15:32:00,18,videojuegos,Videojuegos,Ocio,Epic Games Store,Epic Games Store,260.0,-260.0,EGRESO,APP_MOVIL,MXN,656
e1df4211-1f7c-4d38-806f-5f3b488bbdec,CLI-10047,MX-ACC-867214,Roberto,Gonzalez Flores,47,M,CDMX,49207.85,0.0,2026-06-07 16:27:00,12,multas,Multas,Transporte,Multa de Transito,Multa de Transito,2654.0,-2654.0,EGRESO,APP_MOVIL,MXN,518
754d5c30-cad9-48f2-b67d-043360967a60,CLI-10049,MX-ACC-416076,Javier,Perez Hernandez,40,M,Puebla,38305.66,35605.9,2026-06-07 16:39:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,19152.83,19152.83,INGRESO,TRANSFERENCIA,MXN,544
ddd767f1-2bba-4a6c-bb20-f7944bc65e0a,CLI-10016,MX-ACC-654594,Andrea,Rodriguez Gomez,56,F,Tijuana,64206.88,0.0,2026-06-07 17:21:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Transferencia Recibida,Transferencia Recibida,1796.0,1796.0,INGRESO,TRANSFERENCIA,MXN,840
725f01b1-f7c0-4113-9192-762ddda16009,CLI-10065,MX-ACC-556292,Carlos,Rodriguez Perez,67,M,Toluca,21112.54,271.0,2026-06-07 17:53:00,31,gas,Gas,Servicios,Gas,Gas,549.0,-549.0,EGRESO,EFECTIVO,MXN,785
d20a958c-837a-4b9a-86f1-306937521e65,CLI-10054,MX-ACC-761450,Juan,Perez Martinez,19,NO_ESPECIFICADO,Merida,16972.32,6443.31,2026-06-07 18:25:00,34,herramientas,Herramientas,Otros,Herramientas,Herramientas,1943.0,-1943.0,EGRESO,EFECTIVO,MXN,770
f664b5a8-d174-4520-a24a-7b52583baec6,CLI-10033,MX-ACC-365517,Alejandro,Rodriguez Hernandez,60,M,Monterrey,65762.54,1291.0,2026-06-07 20:51:00,34,herramientas,Herramientas,Otros,Herramientas,Herramientas,2411.0,-2411.0,EGRESO,EFECTIVO,MXN,729
fbdca33a-7c25-4271-9118-933b5ed179cf,CLI-10021,MX-ACC-566960,Juan,Martinez Rodriguez,45,M,Queretaro,31108.15,6208.9,2026-06-07 23:12:00,2,supermercado,Supermercado,Alimentacion,Chedraui,Chedraui,3020.0,-3020.0,EGRESO,TRANSFERENCIA,MXN,703
d2c9b70d-7fa1-4155-9913-728fc7309727,CLI-10081,MX-ACC-434402,Ricardo,Gonzalez Sanchez,46,M,Guadalajara,19484.45,542.0,2026-06-07 23:41:00,8,metrobus,Metrobus,Transporte,Metrobus,Metrobus,50.0,-50.0,EGRESO,EFECTIVO,MXN,654
1a8a1181-eaa0-44eb-bb88-bc267db85952,CLI-10004,MX-ACC-635822,Valeria,Perez Flores,21,NO_ESPECIFICADO,Leon,13087.77,28360.42,2026-06-08 00:20:00,29,agua,Agua,Servicios,Agua,Agua,407.0,-407.0,EGRESO,EFECTIVO,MXN,561
d39688fc-e0a8-44e5-a894-a7259f417ca9,CLI-10071,MX-ACC-382247,Gabriela,Martinez Flores,50,F,Queretaro,11172.12,914.0,2026-06-08 00:38:00,27,salon_belleza,Salon de Belleza,Ocio,Salon de Belleza,Salon de Belleza,290.0,-290.0,EGRESO,TRANSFERENCIA,MXN,627
239f7096-4f6e-4db1-8731-80a8fdf301ee,CLI-10065,MX-ACC-556292,Carlos,Rodriguez Perez,67,M,Toluca,21112.54,271.0,2026-06-08 01:53:00,19,videojuegos_consola,Videojuegos Consola,Ocio,Xbox Live,Xbox Live,1168.0,-1168.0,EGRESO,POS,MXN,785
d2bddeb5-9520-42e3-b3f3-0cec9332449c,CLI-10084,MX-ACC-881817,Gabriela,Gonzalez Hernandez,40,F,Merida,9696.55,9121.44,2026-06-08 04:15:00,20,viajes,Viajes,Ocio,Viajes,Viajes,1587.0,-1587.0,EGRESO,APP_MOVIL,MXN,655
ff971f5c-ef61-45cb-9714-23eec21a3a7d,CLI-10093,MX-ACC-616142,Manuel,Martinez Rodriguez,40,M,Cancun,34754.58,72443.17,2026-06-08 04:36:00,10,gasolina,Gasolina,Transporte,BP,BP,1115.0,-1115.0,EGRESO,POS,MXN,488
edf77eaa-18fd-419e-b568-c56912dd1c72,CLI-10071,MX-ACC-382247,Gabriela,Martinez Flores,50,F,Queretaro,11172.12,914.0,2026-06-08 04:44:00,11,mantenimiento,Mantenimiento,Transporte,Mantenimiento Automotriz,Mantenimiento Automotriz,1292.0,-1292.0,EGRESO,TRANSFERENCIA,MXN,627
b7c647f9-9964-4edc-b752-338e67126a61,CLI-10026,MX-ACC-457429,Camila,Perez Hernandez,42,F,Queretaro,12369.36,34366.88,2026-06-08 05:42:00,24,bolsas,Bolsas,Ocio,Coach,Coach,320.0,-320.0,EGRESO,TRANSFERENCIA,MXN,457
34bc1442-ea64-4df1-b5e5-2a1284cb282c,CLI-10002,MX-ACC-305041,Camila,Lopez Ramirez,20,F,Cancun,48313.75,12277.41,2026-06-08 08:53:00,23,zapatos_tacon,Zapatos de Tacon,Ocio,Flexi,Flexi,898.0,-898.0,EGRESO,EFECTIVO,MXN,673
da2363f3-e845-4465-b6c9-7093e51bd3c2,CLI-10096,MX-ACC-311837,Ricardo,Sanchez Gomez,66,M,Monterrey,24461.2,25599.49,2026-06-08 09:05:00,8,metrobus,Metrobus,Transporte,Metrobus,Metrobus,6.0,-6.0,EGRESO,APP_MOVIL,MXN,560
2c272831-200c-4643-9c5c-29f7cdb4b57c,CLI-10087,MX-ACC-705470,Lucia,Ramirez Perez,51,F,Merida,25156.71,33367.91,2026-06-08 09:46:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,12578.35,12578.35,INGRESO,TRANSFERENCIA,MXN,486
